adprehensio, adprehensionis
adprobatio, adprobationis
adprobator, adprobatoris
adpromissor, adpromissoris
adpropinquatio, adpropinquationis
adpropriatio, adpropriationis
adquisitio, adquisitionis
adquisitrix, adquisitricis
adrachne, adrachnes
adrisio, adrisionis
adrisor, adrisoris
adrogatio, adrogationis
adrogator, adrogatoris
adrosor, adrosoris
adscensio, adscensionis
adscensor, adscensoris
adscessio, adscessionis
adscriptio, adscriptionis
adscriptor, adscriptoris
adsectatio, adsectationis
adsectator, adsectatoris
adsecutor, adsecutoris
adsedo, adsedonis
adsensio, adsensionis
adsensor, adsensoris
adsentatio, adsentationis
adsentator, adsentatoris
adsentatrix, adsentatricis
adser, adseris
adsertio, adsertionis
adsertor, adsertoris
adsessio, adsessionis
adsessor, adsessoris
adsestrix, adsestricis
adseveratio, adseverationis
adsiduitas, adsiduitatis
adsignatio, adsignationis
adsignator, adsignatoris
adsimilatio, adsimilationis
adsimulatio, adsimulationis
adsistrix, adsistricis
adsociatio, adsociationis
adspargo, adsparginis
adspectamen, adspectaminis
adspergo, adsperginis
adspiramen, adspiraminis
adspiratio, adspirationis
adspirator, adspiratoris
adstator, adstatoris
adstipulatio, adstipulationis
adstipulator, adstipulatoris
adstrictio, adstrictionis
adstructio, adstructionis
adstructor, adstructoris
adsuetudo, adsuetudinis
adsumptio, adsumptionis
adtagen, adtagenis
adtentatio, adtentationis
adtentio, adtentionis
adtenuatio, adtenuationis
adtestatio, adtestationis
adtractio, adtractionis
adtrectatio, adtrectationis
adtributio, adtributionis
adtritio, adtritionis
adtubernalis, adtubernalis
adulatio, adulationis
adulator, adulatoris
adulatrix, adulatricis
adulteratio, adulterationis
adulterator, adulteratoris
adulteritas, adulteritatis
adultrix, adultricis
adumbratio, adumbrationis
adunatio, adunationis
aduncitas, aduncitatis
adustio, adustionis
advectio, advectionis
advector, advectoris
advelitatio, advelitationis
adventor, adventoris
adversatio, adversationis
adversator, adversatoris
adversatrix, adversatricis
adversio, adversionis
adversipes, adversipedis
adversitas, adversitatis
adversitor, adversitoris
advocatio, advocationis
advocator, advocatoris
advorsator, advorsatoris
advorsatrix, advorsatricis
advorsitas, advorsitatis
advorsitor, advorsitoris
aecor, aecoris
aedes, aedis
aedifex, aedificis
aedificans, aedificantis
aedificatio, aedificationis
aedificatio, aedificationis
aedificator, aedificatoris
aedilis, aedilis
aedilitas, aedilitatis
aedis, aedis
aedituens, aedituentis
aedo, aedonis
aedon, aedonis
aegilops, aegilopis
aegis, aegidis
aegoceras, aegoceratis
aegoceras, aegoceratos
aegoceros, aegocerotis
aegritiudo, aegritiudinis
aegritudo, aegritudinis
aegror, aegroris
aegrotas, aegrotatis
aegrotatio, aegrotationis
aegrotitas, aegrotitatis
aemulatio, aemulationis
aemulator, aemulatoris
aemulatrix, aemulatricis
aenator, aenatoris
aeneator, aeneatoris
aeniator, aeniatoris
aenigma, aenigmatis
aeon, aeonis
aequabilitas, aequabilitatis
aequalitas, aequalitatis
aequamen, aequaminis
aequanimitas, aequanimitatis
aequatio, aequationis
aequator, aequatoris
aequator, aequatoris
aequidiale, aequidialis
aequilatatio, aequilatationis
aequilibritas, aequilibritatis
aequinoctiale, aequinoctialis
aequiparatio, aequiparationis
aequiperatio, aequiperationis
aequitas, aequitatis
aequivalens, aequivalentis
aequor, aequoris
aeramen, aeraminis
aerinavigatio, aerinavigationis
aerinavis, aerinavis
aero, aeronis
aerugo, aeruginis
aeruscator, aeruscatoris
aes, aeris
aesalon, aesalonis
aeschynomene, aeschynomenes
aestas, aestatis
aestimatio, aestimationis
aestimator, aestimatoris
aestumatio, aestumationis
aetas, aetatis
aeternitas, aeternitatis
aether, aetheris
aether, aetherum
aethiopis, aethiopidis
Aethiops, Aethiopis
aetitis, aetitidis
aetoma, aetomatis
aevitas, aevitatis
aex, aegis
affabilitas, affabilitatis
affamen, affaminis
affectatio, affectationis
affectator, affectatoris
affectio, affectionis
affectrix, affectricis
affinitas, affinitatis
affirmatio, affirmationis
affirmator, affirmatoris
affixio, affixionis
afflagrans, afflagrantis
afflator, afflatoris
afflictatio, afflictationis
afflictator, afflictatoris
afflictio, afflictionis
afflictor, afflictoris
afflictrix, afflictricis
affricatio, affricationis
agalmate, agalmatis
agape, agapes
agaso, agasonis
agathodaemon, agathodaemonis
agema, agematis
agens, agentis
agger, aggeris
aggeratio, aggerationis
aggestio, aggestionis
aggregatio, aggregationis
aggressio, aggressionis
aggressivitas, aggressivitatis
aggressor, aggressoris
agiaspis, agiaspidis
agilitas, agilitatis
aginator, aginatoris
agipes, agipedis
agitatio, agitationis
agitator, agitatoris
agitatrix, agitatricis
aglaophotis, aglaophotidis
aglaspis, aglaspidis
agma, agmatis
agmen, agminis
agnatio, agnationis
agnitio, agnitionis
agnitor, agnitoris
agnomen, agnominis
agnominatio, agnominationis
agoge, agoges
agon, agonis
agon, agonos
agonal, agonalis
agravitas, agravitatis
agrestis, agrestis
agricolatio, agricolationis
agricultio, agricultionis
agricultor, agricultoris
agrimensor, agrimensoris
agrostis, agrostis
aithales, aithalidis
aithales, aithalidos
alabastritis, alabastritidis
alacritas, alacritatis
alaris, alaris
alazon, alazonis
albedo, albedinis
Albion, Albionis
Albis, Albis
albitudo, albitudinis
albor, alboris
albuelis, albuelis
albugo, albuginis
albumen, albuminis
alce, alces
alcedo, alcedinis
alces, alcis
alcohol, alcoholis
alcyon, alcyonis
alcyone, alcyones
aleator, aleatoris
alebre, alebris
alec, alecis
aleo, aleonis
aletudo, aletudinis
alex, alecis
algor, algoris
algu, algus
alienatio, alienationis
alienitas, alienitatis
alipes, alipedis
alisma, alismatis
alitudo, alitudinis
allec, allecis
allectatio, allectationis
allectator, allectatoris
allector, allectoris
allegatio, allegationis
allevatio, allevationis
allevator, allevatoris
alleviatio, alleviationis
allex, allecis
alligatio, alligationis
alligator, alligatoris
allisio, allisionis
Allobrox, Allobrogis
allocutio, allocutionis
allocutio, allocutionis
allucinator, allucinatoris
allusio, allusionis
alluvio, alluvionis
almitas, almitatis
aloe, aloes
alopecis, alopecidis
alopex, alopecis
Alpis, Alpis
alsine, alsines
altar, altaris
altare, altaris
alteratio, alterationis
altercatio, altercationis
altercator, altercatoris
alternatio, alternationis
altilis, altilis
altispex, altispicis
altitudo, altitudinis
altor, altoris
altrix, altricis
alucinatio, alucinationis
alucinator, alucinatoris
alumen, aluminis
alveare, alvearis
amabilitas, amabilitatis
amandatio, amandationis
amaritas, amaritatis
amaritudo, amaritudinis
amaror, amaroris
amasio, amasionis
amatio, amationis
amator, amatoris
amator, amatoris
amatrix, amatricis
Amazon, Amazonis
ambages, ambagis
ambago, ambaginis
ambestrix, ambestricis
ambidens, ambidentis
ambiguitas, ambiguitatis
Ambiorix, Ambiorigis
ambitio, ambitionis
ambitor, ambitoris
ambitudo, ambitudinis
ambon, ambonis
ambro, ambronis
ambulatio, ambulationis
ambulator, ambulatoris
amburbale, amburbalis
ambustio, ambustionis
amendator, amendatoris
ames, amitis
amicimen, amiciminis
amissio, amissionis
Ammanitis, Ammanitidis
Ammanitis, Ammanitidos
amminiculator, amminiculatoris
amministratio, amministrationis
amministrator, amministratoris
ammirabilitas, ammirabilitatis
ammiratio, ammirationis
ammirator, ammiratoris
ammissio, ammissionis
ammissionalis, ammissionalis
ammissor, ammissoris
ammistio, ammistionis
ammixtio, ammixtionis
ammonitio, ammonitionis
ammonitor, ammonitoris
ammonitrix, ammonitricis
ammotio, ammotionis
ammurmuratio, ammurmurationis
amnensis, amnensis
amnesis, amnesis
amnis, amnis
amoenitas, amoenitatis
amolitio, amolitionis
amomis, amomidis
amor, amoris
amortizatio, amortizationis
amos, amoris
amotio, amotionis
amovibilitas, amovibilitatis
ampelitis, ampelitidis
ampeloeuce, ampeloeuces
ampendix, ampendicis
amphibrevis, amphibrevis
amphidane, amphidanes
amphitane, amphitanes
ampliatio, ampliationis
ampliator, ampliatoris
amplificatio, amplificationis
amplificator, amplificatoris
amplitudo, amplitudinis
amputatio, amputationis
amussis, amussis
amygdale, amygdales
amystis, amystidis
anabasis, anabasis
anacampserox, anacampserotis
anachoresis, anachoresis
anadema, anadematis
anadiplosis, anadiploseis
anadiplosis, anadiploseos
anadiplosis, anadiplosis
anagallis, anagallidis
anagnosis, anagnoseis
anagnosis, anagnoseos
analectris, analectridis
analemma, analemmatis
analemma, analemmatos
analemptris, analemptridis
analeptris, analeptridis
analysis, analysis
anamnesis, anamnesis
anancitis, anancitidis
anapauomene, anapauomenes
anaphysema, anaphysematis
anaphysema, anaphysematos
anas, anatis
anas, anetis
anas, anitis
anasceue, anasceues
anastasis, anastasis
anathema, anathematis
anathymiasis, anathymiasidis
anatomie, anatomies
anatresis, anatresis
ancale, ancales
ancele, ancelis
ancile, ancilis
anclabre, anclabris
anclabris, anclabris
ancon, anconis
ancorago, ancoraginis
ancorale, ancoralis
ancter, ancteris
ancter, ancteros
andrachle, andrachles
andrachne, andrachnes
androdamas, androdantis
androdamas, androdantos
Androgyne, Androgynes
andron, andronis
andronitis, andronitidis
androsaces, androsacis
anemone, anemones
angor, angoris
anguipes, anguipedis
anguitenens, anguitenentis
angularis, angularis
angustas, angustatis
angustitas, angustitatis
anhelitio, anhelitionis
anhelitor, anhelitoris
anilitas, anilitatis
animadversio, animadversionis
animadversor, animadversoris
animaequitas, animaequitatis
animal, animalis
animalis, animalis
animalitas, animalitatis
animatio, animationis
animatrix, animatricis
animositas, animositatis
annale, annalis
annalis, annalis
annexio, annexionis
annositas, annositatis
annotatio, annotationis
annotator, annotatoris
annumeratio, annumerationis
annunciator, annunciatoris
annuntiatio, annuntiationis
annuntiator, annuntiatoris
annuntiatrix, annuntiatricis
anonis, anonidis
anquisitio, anquisitionis
antapodosis, antapodosis
anteambulo, anteambulonis
antebasis, antebasis
antecedente, antecedentis
antecessio, antecessionis
antecessor, antecessoris
antecursor, antecursoris
antemurale, antemuralis
anteoccupatio, anteoccupationis
anteoccupo, anteoccuponis
antepassio, antepassionis
antepes, antepedis
anterioritas, anterioritatis
anteris, anteridis
anteversio, anteversionis
anthedon, anthedonis
anthemis, anthemidis
anthracitis, anthracitidis
anthrax, anthracis
anthyllis, anthyllidis
antias, antiadis
antibasis, antibasis
Anticato, Anticatonis
antichthonis, antichthonis
anticipale, anticipalis
anticipatio, anticipationis
anticoagulans, anticoagulantis
anticonceptio, anticonceptionis
anticorpus, anticorporis
anticthonis, anticthonis
antictonis, antictonis
antilope, antilopes
antimetabole, antimetaboles
Antiochenesis, Antiochenesis
Antiochensis, Antiochensis
antipascha, antipaschatis
antipathes, antipathis
antipathes, antipathis
antiphrasis, antiphrasis
antipodis, antipodis
antiptosis, antiptosis
antiquatio, antiquationis
antiquitas, antiquitatis
antis, antis
antisagoge, antisagoges
antistes, antistitis
antistigma, antistigmatis
antistitor, antistitoris
antistrophe, antistrophes
antithesis, antithesis
antoecumene, antoecumenes
anulare, anularis
anxietas, anxietatis
anxietudo, anxietudinis
anxitudo, anxitudinis
apalocrocodes, apalocrodis
aparine, aparines
aperitio, aperitionis
aperito, aperitonis
apertio, apertionis
apertor, apertoris
apes, apis
apex, apicis
apexabo, apexabonis
aphaerema, aphaerematis
aphaeresis, aphaeresis
apharce, apharces
aphrodisiace, aphrodisiaces
aphye, aphyes
apis, apis
aplustre, aplustris
apocalypsis, apocalypsis
apocalypsis, apocalypsis
apocalypsis, apocalypsos
apocarteresis, apocarteresis
apocatastasis, apocatastasis
apocolocyntosis, apocolocyntosis
apocope, apocopes
apodixis, apodixis
apodixis, apodixos
apodosis, apodosis
apollinaris, apollinaris
Apollo, Apollinis
apologatio, apologationis
apophasis, apophasis
apophysis, apophysis
apophysis, apophysos
apoplexis, apoplexis
apopsis, apopsis
aporiatio, aporiationis
aposcopeuon, aposcopeuontis
aposiopesis, aposiopesis
aposphragisma, aposphragismatis
apostatrix, apostatricis
apostema, apostematis
apostolicitas, apostolicitatis
apostrophe, apostrophes
apotelesma, apotelesmatis
apotheosis, apotheosis
apothesis, apothesis
apothesis, apothesos
apothysis, apothysis
apothysis, apothysos
apozema, apozematis
apparatio, apparationis
apparator, apparatoris
apparatrix, apparatricis
apparitio, apparitionis
apparitor, apparitoris
appellans, appellantis
appellatio, appellationis
appellator, appellatoris
appendix, appendicis
appensor, appensoris
appetitio, appetitionis
appetitor, appetitoris
appeto, appetonis
applar, applaris
applausor, applausoris
applicatio, applicationis
applumbator, applumbatoris
apportatio, apportationis
appositio, appositionis
appreciatio, appreciationis
apprehensio, apprehensionis
appretiatio, appretiationis
approbatio, approbationis
approbator, approbatoris
appromissor, appromissoris
appropinquatio, appropinquationis
appropriatio, appropriationis
apricatio, apricationis
apricitas, apricitatis
Aprilis, Aprilis
aproxis, aproxis
apruco, apruconis
apscessio, apscessionis
apscisio, apscisionis
apscissio, apscissionis
apsconsio, apsconsionis
apsegmen, apsegminis
apsentio, apsentionis
apsis, apsidis
apsolutio, apsolutionis
apsorptio, apsorptionis
apstractio, apstractionis
apstrusio, apstrusionis
apsumedo, apsumedinis
apsumptio, apsumptionis
aptatio, aptationis
aptitudo, aptitudinis
apus, apodis
aqualis, aqualis
aquamanile, aquamanilis
aquatile, aquatilis
aquatio, aquationis
aquator, aquatoris
aquilex, aquilegis
aquilo, aquilonis
aquiminale, aquiminalis
Arabs, Arabis
arachidne, arachidnes
arachis, arachidis
arale, aralis
Arar, Araris
Araris, Araris
aratio, arationis
arator, aratoris
arbitratio, arbitrationis
arbitrator, arbitratoris
arbitratrix, arbitratricis
arbitrix, arbitricis
arbor, arboris
arborator, arboratoris
arbos, arbosis
arcessitio, arcessitionis
arcessitor, arcessitoris
arche, arches
archezostis, archezostis
archicantor, archicantoris
archidiocesis, archidiocesis
archigeron, archigerontis
archipater, archipatris
archipresul, archipresulis
archisacerdos, archisacerdontis
archisodalitas, archisodalitatis
architecton, architectonis
architectonice, architectonices
archon, archontis
Arcitenens, Arcitenentis
arcs, arcis
arcuatio, arcuationis
ardalio, ardalionis
ardelio, ardelionis
ardor, ardoris
arduitas, arduitatis
arenatio, arenationis
arepennis, arepennis
argema, argematis
argemone, argemones
argitis, argitidis
argumentatio, argumentationis
argumentator, argumentatoris
argumentatrix, argumentatricis
argutatio, argutationis
argutator, argutatoris
argutatrix, argutatricis
argyranche, argyranches
argyraspis, argyraspidis
argyritis, argyritidis
argyrodamas, argyrodamantis
arianis, arianidis
ariditas, ariditatis
aries, arietis
arietatio, arietationis
arilator, arilatoris
arillator, arillatoris
aris, aridis
ariste, aristes
aristereon, aristereonis
aristis, aristidis
Aristotoles, Aristotolis
arithmetice, arithmetices
aritudo, aritudinis
armicustos, armicustodis
armidoctor, armidoctoris
armonice, armonices
arnacis, arnacidis
aroma, aromatis
aromatitis, aromatitidis
Arquitenens, Arquitenentis
arquitis, arquitis
arrabo, arrabonis
arrhabo, arrhabonis
arrisio, arrisionis
arrisor, arrisoris
arrogatio, arrogationis
arrogator, arrogatoris
arrosor, arrosoris
ars, artis
arsen, arsenis
arsen, arsenos
arsis, arsis
artemon, artemonis
arteriace, arteriaces
arthritis, arthritidis
arthrosis, arthrosis
articulatio, articulationis
artificiale, artificialis
artificiositas, artificiositatis
artocreas, artocratis
artocreas, artocratos
artocrias, artocriis
artocrias, artocrios
arundo, arundinis
aruspex, aruspicis
arvix, arvigis
arx, arcis
as, assis
ascaules, ascaulis
ascensio, ascensionis
ascensor, ascensoris
ascesis, asceseis
ascesis, asceseos
ascesis, ascesis
asclepias, asclepiadis
ascriptio, ascriptionis
ascriptor, ascriptoris
ascyroides, ascyrodis
asio, asionis
aspalax, aspalacis
aspargo, asparginis
aspectamen, aspectaminis
aspectio, aspectionis
aspergo, asperginis
asperitas, asperitatis
aspernatio, aspernationis
aspernator, aspernatoris
aspersio, aspersionis
asperugo, asperuginis
aspiramen, aspiraminis
aspiratio, aspirationis
aspiratio, aspirationis
aspirator, aspiratoris
aspis, aspidis
aspis, aspidis
aspis, aspidos
aspisatis, aspisatis
asportatio, asportationis
aspredo, aspredinis
aspritudo, aspritudinis
assectatio, assectationis
assectator, assectatoris
assecuratio, assecurationis
assecutio, assecutionis
assecutor, assecutoris
assedo, assedonis
assensio, assensionis
assensor, assensoris
assentatio, assentationis
assentator, assentatoris
assentatrix, assentatricis
asser, asseris
assertio, assertionis
assertio, assertionis
assertor, assertoris
asservatio, asservationis
assesio, assesionis
assessio, assessionis
assessor, assessoris
assestrix, assestricis
asseveratio, asseverationis
assiduitas, assiduitatis
assignatio, assignationis
assignator, assignatoris
assimilatio, assimilationis
assimulatio, assimulationis
assis, assis
assistrix, assistricis
associatio, associationis
assuetudo, assuetudinis
assumptio, assumptionis
astaphis, astaphidis
astator, astatoris
aster, asteris
asteriace, asteriaces
asthma, asthmatis
astipulatio, astipulationis
astipulator, astipulatoris
astrictio, astrictionis
astructio, astructionis
astructor, astructoris
astur, asturis
asturco, asturconis
astytis, astytidis
Atheniensis, Atheniensis
atizoe, atizoes
atlas, atlantis
atractylis, atractylidis
atriensis, atriensis
atriplex, atriplicis
atriplex, atriplicis
atritas, atritatis
atrocitas, atrocitatis
attagen, attagenis
attemperatio, attemperationis
attentatio, attentationis
attentio, attentionis
attenuatio, attenuationis
attestatio, attestationis
attractio, attractionis
attrectatio, attrectationis
attributio, attributionis
attritio, attritionis
attubernalis, attubernalis
auceps, aucipis
auceps, aucupis
aucthorizatio, aucthorizationis
auctio, auctionis
auctionale, auctionalis
auctoritas, auctoritatis
auctorizatio, auctorizationis
auctrix, auctricis
auctumnitas, auctumnitatis
aucupatio, aucupationis
audiens, audientis
audiens, audientis
auditio, auditionis
auditor, auditoris
augitis, augitidis
augmen, augminis
augmentatio, augmentationis
augurale, auguralis
auguratio, augurationis
auguratrix, auguratricis
Augustalis, Augustalis
aulax, aulacis
aulix, aulicis
aulon, aulonis
aurator, auratoris
aureax, aureacis
auricoctor, auricoctoris
aurifex, aurificis
aurigatio, aurigationis
aurigator, aurigatoris
auris, auris
aurufex, auruficis
aurugo, auruginis
ausculatio, ausculationis
ausculator, ausculatoris
auscultatio, auscultationis
auscultator, auscultatoris
austeralis, austeralis
austeritas, austeritatis
authenticitas, authenticitatis
authoritas, authoritatis
authrix, authricis
autochthon, autochthonis
autocthon, autocthonis
automatio, automationis
automatizatio, automatizationis
autumnitas, autumnitatis
auxiliaris, auxiliaris
auxiliatio, auxiliationis
auxiliator, auxiliatoris
auxiliatrix, auxiliatricis
aversatio, aversationis
aversator, aversatoris
aversatrix, aversatricis
aversio, aversionis
aversor, aversoris
aviditas, aviditatis
avis, avis
avocatio, avocationis
avocator, avocatoris
avocatrix, avocatricis
avolsio, avolsionis
avolsor, avolsoris
avulsio, avulsionis
avulsor, avulsoris
axedo, axedonis
axio, axionis
axioma, axiomatis
axis, axis
axon, axonis
axon, axonos
Babylon, Babylonis
Babylon, Babylonos
bacar, bacaris
baccar, baccaris
baccaris, baccaris
Bacchanal, Bacchanalis
bacchans, bacchantis
bacchar, baccharis
baccharis, baccharis
bacchatio, bacchationis
bacile, bacilis
bacrio, bacrionis
baditis, baditidis
bae, baes
bajulatio, bajulationis
bajulator, bajulatoris
balanitis, balanitidis
balans, balantis
balatro, balatronis
balineare, balinearis
balineator, balineatoris
balineatrix, balineatricis
balis, balis
ballatio, ballationis
ballator, ballatoris
ballote, ballotes
ballux, ballucis
balneare, balnearis
balneator, balneatoris
balneatrix, balneatricis
balux, balucis
bancale, bancalis
baptisma, baptismatis
baptizatio, baptizationis
baptizator, baptizatoris
barbarolexis, barbaroleis
barbarolexis, barbaroleos
barbitonsor, barbitonsoris
barile, barilis
baripe, baripes
baris, baridis
baro, baronis
barython, barythonis
bas, baseis
bas, baseos
basaltes, basaltis
basiatio, basiationis
basiator, basiatoris
basilice, basilices
basis, basis
basis, basos
batis, batis
battis, battis
battuens, battuentis
beatificatio, beatificationis
beatitas, beatitatis
beatitudo, beatitudinis
bellator, bellatoris
bellatrix, bellatricis
belligerator, belligeratoris
bellio, bellionis
bellis, bellis
bellitudo, bellitudinis
belone, belones
bema, bematis
benedictio, benedictionis
benedictionale, benedictionalis
benefactio, benefactionis
benefactor, benefactoris
benignitas, benignitatis
berbex, berbecis
bervex, bervecis
bes, besis
bes, bessis
bestialitas, bestialitatis
betis, betis
bibale, bibalis
bibio, bibionis
bibitor, bibitoris
bibliothece, bibliotheces
bibo, bibonis
Bibrax, Bibractis
bicallis, bicallis
bicessis, bicessis
bicornis, bicornis
bidens, bidentis
bidens, bidentis
bidental, bidentalis
bidentatio, bidentationis
biformitas, biformitatis
bijugis, bijugis
bilis, bilis
bilocatio, bilocationis
bimembris, bimembris
binatio, binationis
binio, binionis
bipartitio, bipartitionis
bipedale, bipedalis
bipennis, bipennis
bipertitio, bipertitionis
bipinnis, bipinnis
biremis, biremis
bisbellio, bisbellionis
bison, bisontis
bispellio, bispellionis
bitumen, bituminis
Biturig, Biturigis
blandiens, blandientis
blanditor, blanditoris
blasphematio, blasphemationis
blateratio, blaterationis
blatero, blateronis
blattero, blatteronis
blechnon, blechnonis
blechon, blechonis
bolbine, bolbines
boletar, boletaris
boletatio, boletationis
bolis, bolidis
bombinator, bombinatoris
bombizatio, bombizationis
bombylis, bombylis
bonitas, bonitatis
boopes, boopis
boreale, borealis
boscas, boscadis
boscas, boscados
boscis, boscidis
bostrychitis, bostrychidis
botane, botanes
boto, botonis
botrio, botrionis
botryitis, botryitidis
botryitis, botryitidos
